from,to,similarity
242715,201220,0.0
242715,201227,0.0
242715,201228,0.0
242715,201230,0.0
242715,201231,0.0
242715,201232,0.0
242715,201235,0.0
242715,201236,0.0
242715,201237,0.0
242715,201238,0.0
242715,201239,0.0
242715,201240,0.0
242715,201241,0.0
242715,201242,0.0
242715,201243,0.0
242715,201244,0.0
242715,201245,0.0
242715,201246,0.0
242715,201247,0.0
242715,201248,0.0
242715,201249,0.0
242715,201250,0.0
242715,201251,0.0
242715,201252,0.0
242715,201254,0.0
242715,201255,0.0
242715,201256,0.0
242715,201259,0.0
242715,201260,0.0
242715,201261,0.0
242715,201262,0.0
242715,237091,0.0
242715,237092,0.0
242715,237094,0.0
242715,237095,0.0
242715,237096,0.0
242715,237097,0.0
242715,237098,0.0
242715,237099,0.0
242715,237100,0.0
242715,237101,0.0
242715,237102,0.0
242715,237103,0.0
242715,237104,0.0
242715,237105,0.0
242715,237106,0.0
242715,237107,0.0
242715,237109,0.0
242715,237110,0.0
242715,237111,0.0
242715,237112,0.0
242715,237115,0.0
242715,237116,0.0
242715,237117,0.0
242715,237118,0.0
242715,237119,0.0
242715,237121,0.0
242715,237122,0.0
242715,237124,0.0
242715,237125,0.0
242715,237127,0.0
242715,237131,0.0
242715,237132,0.0
242715,237133,0.0
242715,237134,0.0
242715,237137,0.0
242715,237138,0.0
242715,237139,0.0
242715,237140,0.0
242715,237141,0.0
242715,237143,0.0
242715,237144,0.0
242715,237145,0.0
242715,237146,0.0
242715,237147,0.0
242715,237148,0.0
242715,237149,0.0
242715,237151,0.0
242715,237152,0.0
242715,237153,0.0
242715,237154,0.0
242715,237156,0.0
242715,237157,0.0
242715,237158,0.0
242715,237159,0.0
242715,237160,0.0
242715,237161,0.0
242715,237164,0.0
242715,237165,0.0
242715,237167,0.0
242715,237168,0.0
242715,237169,0.0
242715,237170,0.0
242715,237171,0.0
242715,237172,0.0
242715,237173,0.0
242715,237175,0.0
242715,237177,0.0
242715,237179,0.0
242715,237180,0.0
242715,237182,0.0
242715,237187,0.0
242715,237188,0.0
242715,237189,0.0
242715,237190,0.0
242715,237191,0.0
242715,237192,0.0
242715,237193,0.0
242715,237194,0.0
242715,237195,0.0
242715,237197,0.0
242715,237198,0.0
242715,237200,0.0
242715,237201,0.0
242715,237202,0.0
242715,237203,0.0
242715,237204,0.0
242715,237205,0.0
242715,237206,0.0
242715,237212,0.0
242715,237213,0.0
242715,237214,0.0
242715,237215,0.0
242715,237216,0.0
242715,237219,0.0
242715,237220,0.0
242715,237222,0.0
242715,237223,0.0
242715,237225,0.0
242715,237227,0.0
242715,237229,0.0
242715,237231,0.0
242715,237232,0.0
242715,237233,0.0
242715,237238,0.0
242715,237239,0.0
242715,237240,0.0
242715,237241,0.0
242715,237243,0.0
242715,237245,0.0
242715,237248,0.0
242715,237250,0.0
242715,237254,0.0
242715,237255,0.0
242715,237256,0.0
242715,237257,0.0
242715,237258,0.0
242715,237260,0.0
242715,237262,0.0
242715,237264,0.0
242715,237267,0.0
242715,237268,0.0
242715,237269,0.0
242715,237270,0.0
242715,237272,0.0
242715,237273,0.0
242715,237274,0.0
242715,237275,0.0
242715,237276,0.0
242715,237278,0.0
242715,237279,0.0
242715,237280,0.0
242715,237281,0.0
242715,237285,0.0
242715,237290,0.0
242715,237291,0.0
242715,237292,0.0
242715,237293,0.0
242715,237294,0.0
242715,237295,0.0
242715,237297,0.0
242715,237298,0.0
242715,237301,0.0
242715,237302,0.0
242715,237303,0.0
242715,237304,0.0
242715,237306,0.0
242715,237307,0.0
242715,237308,0.0
242715,237310,0.0
242715,237311,0.0
242715,237312,0.0
242715,237313,0.0
242715,237314,0.0
242715,237316,0.0
242715,237318,0.0
242715,237319,0.0
242715,237320,0.0
242715,237324,0.0
242715,237326,0.0
242715,237328,0.0
242715,237329,0.0
242715,237330,0.0
242715,237331,0.0
242715,237332,0.0
242715,237335,0.0
242715,237336,0.0
242715,237338,0.0
242715,237339,0.0
242715,237340,0.0
242715,237342,0.0
242715,237345,0.0
242715,237346,0.0
242715,237347,0.0
242715,237348,0.0
242715,237349,0.0
242715,237350,0.0
242715,237353,0.0
242715,237355,0.0
242715,237356,0.0
242715,237357,0.0
242715,237358,0.0
242715,237359,0.0
242715,237360,0.0
242715,237361,0.0
242715,237364,0.0
242715,237365,0.0
242715,237366,0.0
242715,237367,0.0
242715,237368,0.0
242715,237371,0.0
242715,237373,0.0
242715,237374,0.0
242715,237375,0.0
242715,237376,0.0
242715,237377,0.0
242715,237378,0.0
242715,237379,0.0
242715,237380,0.0
242715,237382,0.0
242715,237385,0.0
242715,237386,0.0
242715,237387,0.0
242715,237388,0.0
242715,237389,0.0
242715,237390,0.0
242715,237391,0.0
242715,237392,0.0
242715,237393,0.0
242715,237395,0.0
242715,237396,0.0
242715,237397,0.0
242715,237399,0.0
242715,237400,0.0
242715,237401,0.0
242715,237402,0.0
242715,237404,0.0
242715,237405,0.0
242715,237406,0.0
242715,237407,0.0
242715,237408,0.0
242715,237409,0.0
242715,237411,0.0
242715,237412,0.0
242715,237414,0.0
242715,237415,0.0
242715,237416,0.0
242715,237417,0.0
242715,237418,0.0
242715,237419,0.0
242715,237420,0.0
242715,237421,0.0
242715,237422,0.0
242715,237423,0.0
242715,237424,0.0
242715,237427,0.0
242715,237428,0.0
242715,237430,0.0
242715,237431,0.0
242715,237433,0.0
242715,237434,0.0
242715,237435,0.0
242715,237436,0.0
242715,237438,0.0
242715,237440,0.0
242715,237441,0.0
242715,237442,0.0
242715,237443,0.0
242715,237445,0.0
242715,237447,0.0
242715,237448,0.0
242715,237451,0.0
242715,237452,0.0
242715,237454,0.0
242715,237456,0.0
242715,237457,0.0
242715,237458,0.0
242715,237460,0.0
242715,237461,0.0
242715,237462,0.0
242715,237463,0.0
242715,237465,0.0
242715,237466,0.0
242715,237468,0.0
242715,237469,0.0
242715,237470,0.0
242715,237471,0.0
242715,237472,0.0
242715,237473,0.0
242715,237474,0.0
242715,237476,0.0
242715,237477,0.0
242715,237478,0.0
242715,237479,0.0
242715,237480,0.0
242715,237481,0.0
242715,237482,0.0
242715,237483,0.0
242715,237484,0.0
242715,237485,0.0
242715,237486,0.0
242715,237487,0.0
242715,237488,0.0
242715,237489,0.0
242715,237490,0.0
242715,237491,0.0
242715,237492,0.0
242715,237495,0.0
242715,237496,0.0
242715,237497,0.0
242715,237499,0.0
242715,237500,0.0
242715,237502,0.0
242715,237505,0.0
242715,237506,0.0
242715,237507,0.0
242715,237508,0.0
242715,237509,0.0
242715,237513,0.0
242715,237515,0.0
242715,237519,0.0
242715,237521,0.0
242715,237522,0.0
242715,237525,0.0
242715,237526,0.0
242715,237528,0.0
242715,237529,0.0
242715,237532,0.0
242715,237534,0.0
242715,237535,0.0
242715,237536,0.0
242715,237537,0.0
242715,237538,0.0
242715,237539,0.0
242715,237540,0.0
242715,237543,0.0
242715,237544,0.0
242715,237545,0.0
242715,237547,0.0
242715,237549,0.0
242715,237550,0.0
242715,237551,0.0
242715,237552,0.0
242715,237553,0.0
242715,237554,0.0
242715,237555,0.0
242715,237556,0.0
242715,237557,0.0
242715,237558,0.0
242715,237559,0.0
242715,237560,0.0
242715,237562,0.0
242715,237563,0.0
242715,237565,0.0
242715,237568,0.0
242715,237569,0.0
242715,237570,0.0
242715,237571,0.0
242715,237573,0.0
242715,237574,0.0
242715,237576,0.0
242715,237577,0.0
242715,237579,0.0
242715,237580,0.0
242715,237581,0.0
242715,237582,0.0
242715,237583,0.0
242715,237585,0.0
242715,237586,0.0
242715,237588,0.0
242715,237589,0.0
242715,237590,0.0
242715,237591,0.0
242715,237592,0.0
242715,237593,0.0
242715,237595,0.0
242715,237597,0.0
242715,237599,0.0
242715,237600,0.0
242715,237603,0.0
242715,237604,0.0
242715,237605,0.0
242715,237606,0.0
242715,237607,0.0
242715,237608,0.0
242715,237610,0.0
242715,237611,0.0
242715,237612,0.0
242715,237613,0.0
242715,237614,0.0
242715,237615,0.0
242715,237616,0.0
242715,237617,0.0
242715,237618,0.0
242715,237619,0.0
242715,237620,0.0
242715,237621,0.0
242715,237622,0.0
242715,237623,0.0
242715,237624,0.0
242715,237625,0.0
242715,237626,0.0
242715,237627,0.0
242715,237629,0.0
242715,237630,0.0
242715,237631,0.0
242715,237633,0.0
242715,237634,0.0
242715,237637,0.0
242715,237638,0.0
242715,237640,0.0
242715,237641,0.0
242715,237642,0.0
242715,237643,0.0
242715,237645,0.0
242715,237646,0.0
242715,237647,0.0
242715,237648,0.0
242715,237649,0.0
242715,237650,0.0
242715,237651,0.0
242715,237652,0.0
242715,237653,0.0
242715,237658,0.0
242715,237659,0.0
242715,237660,0.0
242715,237661,0.0
242715,237663,0.0
242715,237664,0.0
242715,237665,0.0
242715,237666,0.0
242715,237670,0.0
242715,237672,0.0
242715,237673,0.0
242715,237675,0.0
242715,237678,0.0
242715,237679,0.0
242715,237680,0.0
242715,237681,0.0
242715,237682,0.0
242715,237683,0.0
242715,237684,0.0
242715,237686,0.0
242715,237687,0.0
242715,237688,0.0
242715,237689,0.0
242715,237690,0.0
242715,237691,0.0
242715,237695,0.0
242715,237697,0.0
242715,237698,0.0
242715,237701,0.0
242715,237704,0.0
242715,237709,0.0
242715,237710,0.0
242715,237712,0.0
242715,237713,0.0
242715,237714,0.0
242715,237716,0.0
242715,237717,0.0
242715,237718,0.0
242715,237720,0.0
242715,237721,0.0
242715,237722,0.0
242715,237724,0.0
242715,237726,0.0
242715,237727,0.0
242715,237728,0.0
242715,237731,0.0
242715,237732,0.0
242715,237733,0.0
242715,237737,0.0
242715,237739,0.0
242715,237740,0.0
242715,237741,0.0
242715,237744,0.0
242715,237745,0.0
242715,237748,0.0
242715,237749,0.0
242715,237751,0.0
242715,237752,0.0
242715,237755,0.0
242715,237756,0.0
242715,237758,0.0
242715,237759,0.0
242715,237760,0.0
242715,237761,0.0
242715,237762,0.0
242715,237763,0.0
242715,237764,0.0
242715,237766,0.0
242715,237767,0.0
242715,237768,0.0
242715,237769,0.0
242715,237770,0.0
242715,237771,0.0
242715,237772,0.0
242715,237773,0.0
242715,237774,0.0
242715,237775,0.0
242715,237778,0.0
242715,237779,0.0
242715,237780,0.0
242715,237781,0.0
242715,237783,0.0
242715,237784,0.0
242715,237785,0.0
242715,237786,0.0
242715,237789,0.0
242715,237791,0.0
242715,237792,0.0
242715,237793,0.0
242715,237794,0.0
242715,237795,0.0
242715,237796,0.0
242715,237797,0.0
242715,237798,0.0
242715,237801,0.0
242715,237802,0.0
242715,237805,0.0
242715,237807,0.0
242715,237808,0.0
242715,237809,0.0
242715,237810,0.0
242715,237811,0.0
242715,237812,0.0
242715,237813,0.0
242715,237814,0.0
242715,237816,0.0
242715,237817,0.0
242715,237819,0.0
242715,237820,0.0
242715,237821,0.0
242715,237822,0.0
242715,237823,0.0
242715,237824,0.0
242715,237825,0.0
242715,237827,0.0
242715,237828,0.0
242715,237829,0.0
242715,237831,0.0
242715,237832,0.0
242715,237833,0.0
242715,237834,0.0
242715,237835,0.0
242715,237836,0.0
242715,237837,0.0
242715,237838,0.0
242715,237839,0.0
242715,237840,0.0
242715,237841,0.0
242715,237843,0.0
242715,237844,0.0
242715,237845,0.0
242715,237846,0.0
242715,237847,0.0
242715,237848,0.0
242715,237849,0.0
242715,237850,0.0
242715,237851,0.0
242715,237852,0.0
242715,237853,0.0
242715,237855,0.0
242715,237856,0.0
242715,237857,0.0
242715,237858,0.0
242715,237860,0.0
242715,237861,0.0
242715,237863,0.0
242715,237864,0.0
242715,237865,0.0
242715,237866,0.0
242715,237867,0.0
242715,237869,0.0
242715,237872,0.0
242715,237873,0.0
242715,237874,0.0
242715,237875,0.0
242715,237877,0.0
242715,237878,0.0
242715,237879,0.0
242715,237880,0.0
242715,237881,0.0
242715,237882,0.0
242715,237886,0.0
242715,237887,0.0
242715,237890,0.0
242715,237892,0.0
242715,237893,0.0
242715,237894,0.0
242715,237895,0.0
242715,237896,0.0
242715,237897,0.0
242715,237898,0.0
242715,237899,0.0
242715,237900,0.0
242715,237902,0.0
242715,237903,0.0
242715,237904,0.0
242715,237907,0.0
242715,237909,0.0
242715,237910,0.0
242715,237911,0.0
242715,237912,0.0
242715,237914,0.0
242715,237916,0.0
242715,237917,0.0
242715,237918,0.0
242715,237919,0.0
242715,237920,0.0
242715,237922,0.0
242715,237923,0.0
242715,237925,0.0
242715,237926,0.0
242715,237927,0.0
242715,237929,0.0
242715,237930,0.0
242715,237932,0.0
242715,237934,0.0
242715,237935,0.0
242715,237936,0.0
242715,237938,0.0
242715,237939,0.0
242715,237940,0.0
242715,237941,0.0
242715,237942,0.0
242715,237943,0.0
242715,237944,0.0
242715,237945,0.0
242715,237946,0.0
242715,237947,0.0
242715,237948,0.0
242715,237950,0.0
242715,237951,0.0
242715,237952,0.0
242715,237953,0.0
242715,237955,0.0
242715,237956,0.0
242715,237957,0.0
242715,237958,0.0
242715,237959,0.0
242715,237961,0.0
242715,237962,0.0
242715,237963,0.0
242715,237964,0.0
242715,237965,0.0
242715,237966,0.0
242715,237967,0.0
242715,237968,0.0
242715,237969,0.0
242715,237970,0.0
242715,237971,0.0
242715,237972,0.0
242715,237973,0.0
242715,237974,0.0
242715,237976,0.0
242715,237977,0.0
242715,237978,0.0
242715,237979,0.0
242715,237980,0.0
242715,237981,0.0
242715,237982,0.0
242715,237983,0.0
242715,237984,0.0
242715,237986,0.0
242715,237987,0.0
242715,237988,0.0
242715,237989,0.0
242715,237990,0.0
242715,237992,0.0
242715,237994,0.0
242715,237995,0.0
242715,237997,0.0
242715,237998,0.0
242715,238000,0.0
242715,238001,0.0
242715,238002,0.0
242715,238003,0.0
242715,238004,0.0
242715,238005,0.0
242715,238006,0.0
242715,238007,0.0
242715,238008,0.0
242715,238010,0.0
242715,238012,0.0
242715,238013,0.0
242715,238014,0.0
242715,238016,0.0
242715,238018,0.0
242715,238019,0.0
242715,238021,0.0
242715,238022,0.0
242715,238023,0.0
242715,238024,0.0
242715,238025,0.0
242715,238026,0.0
242715,238027,0.0
242715,238028,0.0
242715,238029,0.0
242715,238030,0.0
242715,238031,0.0
242715,238032,0.0
242715,238033,0.0
242715,238034,0.0
242715,238035,0.0
242715,238038,0.0
242715,238039,0.0
242715,238042,0.0
242715,238043,0.0
242715,238044,0.0
242715,238045,0.0
242715,238046,0.0
242715,238047,0.0
242715,238048,0.0
242715,238049,0.0
242715,238051,0.0
242715,238053,0.0
242715,238055,0.0
242715,238056,0.0
242715,238057,0.0
242715,238059,0.0
242715,238061,0.0
242715,238062,0.0
242715,238063,0.0
242715,238064,0.0
242715,238065,0.0
242715,238066,0.0
242715,238067,0.0
242715,238068,0.0
242715,238069,0.0
242715,238071,0.0
242715,238072,0.0
242715,238073,0.0
242715,238074,0.0
242715,238075,0.0
242715,238076,0.0
242715,238079,0.0
242715,238080,0.0
242715,238081,0.0
242715,238082,0.0
242715,238083,0.0
242715,238085,0.0
242715,238086,0.0
242715,238087,0.0
242715,238089,0.0
242715,238090,0.0
242715,238091,0.0
242715,238092,0.0
242715,238094,0.0
242715,238095,0.0
242715,238096,0.0
242715,238097,0.0
242715,238098,0.0
242715,238099,0.0
242715,238102,0.0
242715,238103,0.0
242715,238104,0.0
242715,238105,0.0
242715,238106,0.0
242715,238107,0.0
242715,238109,0.0
242715,238110,0.0
242715,238111,0.0
242715,238112,0.0
242715,238113,0.0
242715,238114,0.0
242715,238118,0.0
242715,238119,0.0
242715,238120,0.0
242715,238121,0.0
242715,238122,0.0
242715,238123,0.0
242715,238125,0.0
242715,238127,0.0
242715,238128,0.0
242715,238129,0.0
242715,238130,0.0
242715,238131,0.0
242715,238132,0.0
242715,238133,0.0
242715,238140,0.0
242715,238142,0.0
242715,238143,0.0
242715,238144,0.0
242715,238145,0.0
242715,238146,0.0
242715,238147,0.0
242715,238148,0.0
242715,238149,0.0
242715,238150,0.0
242715,238151,0.0
242715,238153,0.0
242715,238154,0.0
242715,238155,0.0
242715,238156,0.0
242715,238157,0.0
242715,238160,0.0
242715,238161,0.0
242715,238163,0.0
242715,238165,0.0
242715,238166,0.0
242715,238167,0.0
242715,238168,0.0
242715,238169,0.0
242715,238170,0.0
242715,238171,0.0
242715,238172,0.0
242715,238175,0.0
242715,238176,0.0
242715,238177,0.0
242715,238178,0.0
242715,238181,0.0
242715,238182,0.0
242715,238183,0.0
242715,238184,0.0
242715,238185,0.0
242715,238187,0.0
242715,238192,0.0
242715,238194,0.0
242715,238196,0.0
242715,238197,0.0
242715,238198,0.0
242715,238199,0.0
242715,238200,0.0
242715,238202,0.0
242715,238203,0.0
242715,238204,0.0
242715,238205,0.0
242715,238206,0.0
242715,238207,0.0
242715,238212,0.0
242715,238213,0.0
242715,238214,0.0
242715,238215,0.0
242715,238216,0.0
242715,238217,0.0
242715,238218,0.0
242715,238219,0.0
242715,238220,0.0
242715,238222,0.0
242715,238223,0.0
242715,238224,0.0
242715,238225,0.0
242715,238226,0.0
242715,238229,0.0
242715,238230,0.0
242715,238231,0.0
242715,238232,0.0
242715,238233,0.0
242715,238236,0.0
242715,238237,0.0
242715,238238,0.0
242715,238239,0.0
242715,238240,0.0
242715,238241,0.0
242715,238242,0.0
242715,238243,0.0
242715,238244,0.0
242715,238246,0.0
242715,238249,0.0
242715,238252,0.0
242715,238255,0.0
242715,238257,0.0
242715,238258,0.0
242715,238259,0.0
242715,238260,0.0
242715,238261,0.0
242715,238262,0.0
242715,238263,0.0
242715,238264,0.0
242715,238266,0.0
242715,238269,0.0
242715,238270,0.0
242715,238271,0.0
242715,238272,0.0
242715,238273,0.0
242715,238274,0.0
242715,238276,0.0
242715,238277,0.0
242715,238278,0.0
242715,238280,0.0
242715,238281,0.0
242715,238282,0.0
242715,238283,0.0
242715,238284,0.0
242715,238286,0.0
242715,238287,0.0
242715,238288,0.0
242715,238289,0.0
242715,238290,0.0
242715,238293,0.0
242715,238294,0.0
242715,238295,0.0
242715,238296,0.0
242715,238297,0.0
242715,238298,0.0
242715,238300,0.0
242715,238305,0.0
242715,238306,0.0
242715,238307,0.0
242715,238308,0.0
242715,238309,0.0
242715,238312,0.0
242715,238313,0.0
242715,238314,0.0
242715,238316,0.0
242715,238317,0.0
242715,238318,0.0
242715,238319,0.0
242715,238320,0.0
242715,238322,0.0
242715,238323,0.0
242715,238324,0.0
242715,238325,0.0
242715,238326,0.0
242715,238327,0.0
242715,238328,0.0
242715,238329,0.0
242715,238330,0.0
242715,238332,0.0
242715,238333,0.0
242715,238334,0.0
242715,238335,0.0
242715,238339,0.0
242715,238340,0.0
242715,238342,0.0
242715,238345,0.0
242715,238346,0.0
242715,238347,0.0
242715,238348,0.0
242715,238350,0.0
242715,238353,0.0
242715,238354,0.0
242715,238355,0.0
242715,238356,0.0
242715,238357,0.0
242715,238358,0.0
242715,238359,0.0
242715,238360,0.0
242715,238361,0.0
242715,238362,0.0
242715,238364,0.0
242715,238365,0.0
242715,238366,0.0
242715,238367,0.0
242715,238368,0.0
242715,238369,0.0
242715,238371,0.0
242715,238376,0.0
242715,238377,0.0
242715,238378,0.0
242715,238379,0.0
242715,238381,0.0
242715,238382,0.0
242715,238384,0.0
242715,238386,0.0
242715,238387,0.0
242715,238388,0.0
242715,238389,0.0
242715,238390,0.0
242715,238392,0.0
242715,238394,0.0
242715,238395,0.0
242715,238396,0.0
242715,238397,0.0
242715,238399,0.0
242715,238401,0.0
242715,238402,0.0
242715,238403,0.0
242715,238404,0.0
242715,238405,0.0
242715,238407,0.0
242715,238409,0.0
242715,238410,0.0
242715,238411,0.0
242715,238412,0.0
242715,238413,0.0
242715,238415,0.0
242715,238417,0.0
242715,238418,0.0
242715,238421,0.0
242715,238422,0.0
242715,238423,0.0
